-183.801, 80.200, 0.000,  1.852 False
-183.801, 80.200, 0.000,  1.855 False
-183.801, 80.200, 0.000,  1.858 False
-183.801, 80.200, 0.000,  1.861 False
-183.801, 80.200, 0.000,  1.864 False
-183.801, 80.200, 0.000,  1.867 False
-183.801, 80.200, 0.000,  1.870 False
-183.801, 80.200, 0.000,  1.872 False
-183.801, 80.200, 0.000,  1.875 False
-183.801, 80.200, 0.000,  1.878 False
-183.801, 80.200, 0.000,  1.880 False
-183.801, 80.200, 0.000,  1.882 False
-183.801, 80.200, 0.000,  1.885 False
-183.801, 80.200, 0.000,  1.887 False
-183.801, 80.200, 0.000,  1.890 False
-183.801, 80.200, 0.000,  1.893 False
-183.801, 80.200, 0.000,  1.895 False
-183.801, 80.200, 0.000,  1.898 False
-183.801, 80.200, 0.000,  1.900 False
-183.801, 80.200, 0.000,  1.902 False
-183.801, 80.200, 0.000,  1.905 False
-183.801, 80.200, 0.000,  1.908 False
-183.801, 80.200, 0.000,  1.911 False
-183.801, 80.200, 0.000,  1.914 False
-183.801, 80.200, 0.000,  1.917 False
-183.801, 80.200, 0.000,  1.920 False
-183.801, 80.200, 0.000,  1.922 False
-183.801, 80.200, 0.000,  1.924 False
-183.801, 80.200, 0.000,  1.927 False
-183.801, 80.200, 0.000,  1.930 False
-183.801, 80.200, 0.000,  1.933 False
-183.801, 80.200, 0.000,  1.935 False
-183.801, 80.200, 0.000,  1.937 False
-183.801, 80.200, 0.000,  1.940 False
-183.801, 80.200, 0.000,  1.942 False
-183.801, 80.200, 0.000,  1.944 False
-183.801, 80.200, 0.000,  1.947 False
-183.801, 80.200, 0.000,  1.950 False
-183.801, 80.200, 0.000,  1.953 False
-183.801, 80.200, 0.000,  1.955 False
-183.801, 80.200, 0.000,  1.957 False
-183.801, 80.200, 0.000,  1.960 False
-183.801, 80.200, 0.000,  1.962 False
-183.801, 80.200, 0.000,  1.964 False
-183.801, 80.200, 0.000,  1.967 False
-183.801, 80.200, 0.000,  1.970 False
-183.801, 80.200, 0.000,  1.972 False
-183.801, 80.200, 0.000,  1.975 False
-183.801, 80.200, 0.000,  1.978 False
-183.801, 80.200, 0.000,  1.981 False
-183.801, 80.200, 0.000,  1.983 False
-183.801, 80.200, 0.000,  1.985 False
-183.801, 80.200, 0.000,  1.988 False
-183.801, 80.200, 0.000,  1.990 False
-183.801, 80.200, 0.000,  1.992 False
-183.801, 80.200, 0.000,  1.995 False
-183.801, 80.200, 0.000,  1.997 False
-183.801, 80.200, 0.000,  2.000 False
-183.801, 80.200, 0.000,  2.002 False
-183.801, 80.200, 0.000,  2.004 False
-183.801, 80.200, 0.000,  2.007 False
-183.801, 80.200, 0.000,  2.010 False
-183.801, 80.200, 0.000,  2.012 False
-183.801, 80.200, 0.000,  2.015 False
-183.801, 80.200, 0.000,  2.017 False
-183.801, 80.200, 0.000,  2.019 False
-183.801, 80.200, 0.000,  2.022 False
-183.801, 80.200, 0.000,  2.025 False
-183.801, 80.200, 0.000,  2.028 False
-183.801, 80.200, 0.000,  2.031 False
-183.801, 80.200, 0.000,  2.034 False
-183.801, 80.200, 0.000,  2.037 False
-183.801, 80.200, 0.000,  2.039 False
-183.801, 80.200, 0.000,  2.042 False
-183.801, 80.200, 0.000,  2.044 False
-183.801, 80.200, 0.000,  2.047 False
-183.801, 80.200, 0.000,  2.050 False
-183.801, 80.200, 0.000,  2.052 False
-183.801, 80.200, 0.000,  2.054 False
-183.801, 80.200, 0.000,  2.057 False
-183.801, 80.200, 0.000,  2.059 False
-183.801, 80.200, 0.000,  2.061 False
-183.801, 80.200, 0.000,  2.064 False
-183.801, 80.200, 0.000,  2.066 False
-183.801, 80.200, 0.000,  2.069 False
-183.801, 80.200, 0.000,  2.071 False
-183.801, 80.200, 0.000,  2.073 False
-183.801, 80.200, 0.000,  2.076 False
-183.801, 80.200, 0.000,  2.078 False
-183.801, 80.200, 0.000,  2.081 False
-183.801, 80.200, 0.000,  2.084 False
-183.801, 80.200, 0.000,  2.087 False
-183.801, 80.200, 0.000,  2.090 False
-183.801, 80.200, 0.000,  2.092 False
-183.801, 80.200, 0.000,  2.094 False
-183.801, 80.200, 0.000,  2.097 False
-183.801, 80.200, 0.000,  2.099 False
-183.801, 80.200, 0.000,  2.101 False
-183.801, 80.200, 0.000,  2.104 False
-183.801, 80.200, 0.000,  2.106 False
-183.801, 80.200, 0.000,  2.109 False
-183.801, 80.200, 0.000,  2.112 False
-183.801, 80.200, 0.000,  2.114 False
-183.801, 80.200, 0.000,  2.117 False
-183.801, 80.200, 0.000,  2.119 False
-183.801, 80.200, 0.000,  2.121 False
-183.801, 80.200, 0.000,  2.124 False
-183.801, 80.200, 0.000,  2.127 False
-183.801, 80.200, 0.000,  2.130 False
-183.801, 80.200, 0.000,  2.133 False
-183.801, 80.200, 0.000,  2.136 False
-183.801, 80.200, 0.000,  2.139 False
-183.801, 80.200, 0.000,  2.141 False
-183.801, 80.200, 0.000,  2.143 False
-183.801, 80.200, 0.000,  2.146 False
-183.801, 80.200, 0.000,  2.148 False
-183.801, 80.200, 0.000,  2.151 False
-183.801, 80.200, 0.000,  2.154 False
-183.801, 80.200, 0.000,  2.157 False
-183.801, 80.200, 0.000,  2.160 False
-183.801, 80.200, 0.000,  2.162 False
-183.801, 80.200, 0.000,  2.164 False
-183.801, 80.200, 0.000,  2.167 False
-183.801, 80.200, 0.000,  2.169 False
-183.801, 80.200, 0.000,  2.171 False
-183.801, 80.200, 0.000,  2.173 False
-183.801, 80.200, 0.000,  2.176 False
-183.801, 80.200, 0.000,  2.179 False
-183.801, 80.200, 0.000,  2.182 False
-183.801, 80.200, 0.000,  2.185 False
-183.801, 80.200, 0.000,  2.188 False
-183.801, 80.200, 0.000,  2.190 False
-183.801, 80.200, 0.000,  2.193 False
-183.801, 80.200, 0.000,  2.195 False
-183.801, 80.200, 0.000,  2.197 False
-183.801, 80.200, 0.000,  2.200 False
-183.801, 80.200, 0.000,  2.202 False
-183.801, 80.200, 0.000,  2.205 False
-183.801, 80.200, 0.000,  2.207 False
-183.801, 80.200, 0.000,  2.209 False
-183.801, 80.200, 0.000,  2.212 False
-183.801, 80.200, 0.000,  2.215 False
-183.801, 80.200, 0.000,  2.217 False
-183.801, 80.200, 0.000,  2.219 False
-183.801, 80.200, 0.000,  2.221 False
-183.801, 80.200, 0.000,  2.223 False
-183.801, 80.200, 0.000,  2.226 False
-183.801, 80.200, 0.000,  2.229 False
-183.801, 80.200, 0.000,  2.232 False
-183.801, 80.200, 0.000,  2.235 False
-183.801, 80.200, 0.000,  2.238 False
-183.801, 80.200, 0.000,  2.241 False
-183.801, 80.200, 0.000,  2.244 False
-183.801, 80.200, 0.000,  2.247 False
-183.801, 80.200, 0.000,  2.250 False
-183.801, 80.200, 0.000,  2.253 False
-183.801, 80.200, 0.000,  2.256 False
-183.801, 80.200, 0.000,  2.258 False
-183.801, 80.200, 0.000,  2.261 False
-183.801, 80.200, 0.000,  2.264 False
-183.801, 80.200, 0.000,  2.267 False
-183.801, 80.200, 0.000,  2.269 False
-183.801, 80.200, 0.000,  2.272 False
-183.801, 80.200, 0.000,  2.275 False
-183.801, 80.200, 0.000,  2.278 False
-183.801, 80.200, 0.000,  2.281 False
-183.801, 80.200, 0.000,  2.284 False
-183.801, 80.200, 0.000,  2.287 False
-183.801, 80.200, 0.000,  2.290 False
-183.801, 80.200, 0.000,  2.293 False
-183.801, 80.200, 0.000,  2.296 False
-183.801, 80.200, 0.000,  2.299 False
-183.801, 80.200, 0.000,  2.302 False
-183.801, 80.200, 0.000,  2.305 False
-183.801, 80.200, 0.000,  2.308 False
-183.801, 80.200, 0.000,  2.311 False
-183.801, 80.200, 0.000,  2.314 False
-183.801, 80.200, 0.000,  2.317 False
-183.801, 80.200, 0.000,  2.319 False
-183.801, 80.200, 0.000,  2.322 False
-183.801, 80.200, 0.000,  2.325 False
-183.801, 80.200, 0.000,  2.328 False
-183.801, 80.200, 0.000,  2.331 False
-183.801, 80.200, 0.000,  2.334 False
-183.801, 80.200, 0.000,  2.337 False
-183.801, 80.200, 0.000,  2.340 False
-183.801, 80.200, 0.000,  2.343 False
-183.801, 80.200, 0.000,  2.346 False
-183.801, 80.200, 0.000,  2.349 False
-183.801, 80.200, 0.000,  2.351 False
-183.801, 80.200, 0.000,  2.354 False
-183.801, 80.200, 0.000,  2.357 False
-183.801, 80.200, 0.000,  2.360 False
-183.801, 80.200, 0.000,  2.363 False
-183.801, 80.200, 0.000,  2.366 False
-183.801, 80.200, 0.000,  2.369 False
-183.801, 80.200, 0.000,  2.371 False
-183.801, 80.200, 0.000,  2.374 False
-183.801, 80.200, 0.000,  2.377 False
-183.801, 80.200, 0.000,  2.380 False
-183.801, 80.200, 0.000,  2.383 False
-183.801, 80.200, 0.000,  2.385 False
-183.801, 80.200, 0.000,  2.388 False
-183.801, 80.200, 0.000,  2.391 False
-183.801, 80.200, 0.000,  2.393 False
-183.801, 80.200, 0.000,  2.396 False
-183.801, 80.200, 0.000,  2.398 False
-183.801, 80.200, 0.000,  2.400 False
-183.801, 80.200, 0.000,  2.403 False
-183.801, 80.200, 0.000,  2.405 False
-183.801, 80.200, 0.000,  2.408 False
-183.801, 80.200, 0.000,  2.411 False
-183.801, 80.200, 0.000,  2.413 False
-183.801, 80.200, 0.000,  2.416 False
-183.801, 80.200, 0.000,  2.418 False
-183.801, 80.200, 0.000,  2.420 False
-183.801, 80.200, 0.000,  2.423 False
-183.801, 80.200, 0.000,  2.425 False
-183.801, 80.200, 0.000,  2.428 False
-183.801, 80.200, 0.000,  2.430 False
-183.801, 80.200, 0.000,  2.432 False
-183.801, 80.200, 0.000,  2.435 False
-183.801, 80.200, 0.000,  2.438 False
-183.801, 80.200, 0.000,  2.440 False
-183.801, 80.200, 0.000,  2.443 False
-183.801, 80.200, 0.000,  2.446 False
-183.801, 80.200, 0.000,  2.448 False
-183.801, 80.200, 0.000,  2.451 False
-183.801, 80.200, 0.000,  2.453 False
-183.801, 80.200, 0.000,  2.456 False
-183.801, 80.200, 0.000,  2.458 False
-183.801, 80.200, 0.000,  2.460 False
-183.801, 80.200, 0.000,  2.463 False
-183.801, 80.200, 0.000,  2.466 False
-183.801, 80.200, 0.000,  2.468 False
-183.801, 80.200, 0.000,  2.471 False
-183.801, 80.200, 0.000,  2.473 False
-183.801, 80.200, 0.000,  2.476 False
-183.801, 80.200, 0.000,  2.478 False
-183.801, 80.200, 0.000,  2.480 False
-183.801, 80.200, 0.000,  2.483 False
-183.801, 80.200, 0.000,  2.485 False
-183.801, 80.200, 0.000,  2.488 False
-183.801, 80.200, 0.000,  2.491 False
-183.801, 80.200, 0.000,  2.493 False
-183.801, 80.200, 0.000,  2.495 False
-183.801, 80.200, 0.000,  2.498 False
-183.801, 80.200, 0.000,  2.501 False
-183.801, 80.200, 0.000,  2.504 False
-183.801, 80.200, 0.000,  2.507 False
-183.801, 80.200, 0.000,  2.509 False
-183.801, 80.200, 0.000,  2.512 False
-183.801, 80.200, 0.000,  2.514 False
-183.801, 80.200, 0.000,  2.516 False
-183.801, 80.200, 0.000,  2.519 False
-183.801, 80.200, 0.000,  2.521 False
-183.801, 80.200, 0.000,  2.524 False
-183.801, 80.200, 0.000,  2.527 False
-183.801, 80.200, 0.000,  2.529 False
-183.801, 80.200, 0.000,  2.532 False
-183.801, 80.200, 0.000,  2.535 False
-183.801, 80.200, 0.000,  2.537 False
-183.801, 80.200, 0.000,  2.540 False
-183.801, 80.200, 0.000,  2.542 False
-183.801, 80.200, 0.000,  2.545 False
-183.801, 80.200, 0.000,  2.548 False
-183.801, 80.200, 0.000,  2.551 False
-183.801, 80.200, 0.000,  2.554 False
-183.801, 80.200, 0.000,  2.557 False
-183.801, 80.200, 0.000,  2.559 False
-183.801, 80.200, 0.000,  2.562 False
-183.801, 80.200, 0.000,  2.565 False
-183.801, 80.200, 0.000,  2.568 False
-183.801, 80.200, 0.000,  2.570 False
-183.801, 80.200, 0.000,  2.572 False
-183.801, 80.200, 0.000,  2.575 False
-183.801, 80.200, 0.000,  2.577 False
-183.801, 80.200, 0.000,  2.579 False
-183.801, 80.200, 0.000,  2.582 False
-183.801, 80.200, 0.000,  2.584 False
-183.801, 80.200, 0.000,  2.586 False
-183.801, 80.200, 0.000,  2.589 False
-183.801, 80.200, 0.000,  2.591 False
-183.801, 80.200, 0.000,  2.594 False
-183.801, 80.200, 0.000,  2.597 False
-183.801, 80.200, 0.000,  2.599 False
-183.801, 80.200, 0.000,  2.602 False
-183.801, 80.200, 0.000,  2.604 False
-183.801, 80.200, 0.000,  2.606 False
-183.801, 80.200, 0.000,  2.609 False
-183.801, 80.200, 0.000,  2.612 False
-183.801, 80.200, 0.000,  2.615 False
-183.801, 80.200, 0.000,  2.618 False
-183.801, 80.200, 0.000,  2.620 False
-183.801, 80.200, 0.000,  2.623 False
-183.801, 80.200, 0.000,  2.626 False
-183.801, 80.200, 0.000,  2.628 False
-183.801, 80.200, 0.000,  2.631 False
-183.801, 80.200, 0.000,  2.633 False
-183.801, 80.200, 0.000,  2.636 False
-183.801, 80.200, 0.000,  2.639 False
-183.801, 80.200, 0.000,  2.641 False
-183.801, 80.200, 0.000,  2.644 False
-183.801, 80.200, 0.000,  2.647 False
-183.801, 80.200, 0.000,  2.649 False
-183.801, 80.200, 0.000,  2.652 False
-183.801, 80.200, 0.000,  2.655 False
-183.801, 80.200, 0.000,  2.658 False
-183.801, 80.200, 0.000,  2.660 False
-183.801, 80.200, 0.000,  2.662 False
-183.801, 80.200, 0.000,  2.665 False
-183.801, 80.200, 0.000,  2.667 False
-183.801, 80.200, 0.000,  2.669 False
-183.801, 80.200, 0.000,  2.672 False
-183.801, 80.200, 0.000,  2.674 False
-183.801, 80.200, 0.000,  2.676 False
-183.801, 80.200, 0.000,  2.679 False
-183.801, 80.200, 0.000,  2.681 False
-183.801, 80.200, 0.000,  2.684 False
-183.801, 80.200, 0.000,  2.686 False
-183.801, 80.200, 0.000,  2.688 False
-183.801, 80.200, 0.000,  2.691 False
-183.801, 80.200, 0.000,  2.693 False
-183.801, 80.200, 0.000,  2.696 False
-183.801, 80.200, 0.000,  2.699 False
-183.801, 80.200, 0.000,  2.701 False
-183.801, 80.200, 0.000,  2.704 False
-183.801, 80.200, 0.000,  2.707 False
-183.801, 80.200, 0.000,  2.709 False
-183.801, 80.200, 0.000,  2.712 False
-183.801, 80.200, 0.000,  2.715 False
-183.801, 80.200, 0.000,  2.717 False
-183.801, 80.200, 0.000,  2.720 False
-183.801, 80.200, 0.000,  2.722 False
-183.801, 80.200, 0.000,  2.725 False
-183.801, 80.200, 0.000,  2.728 False
-183.801, 80.200, 0.000,  2.730 False
-183.801, 80.200, 0.000,  2.733 False
-183.801, 80.200, 0.000,  2.736 False
-183.801, 80.200, 0.000,  2.738 False
-183.801, 80.200, 0.000,  2.741 False
-183.801, 80.200, 0.000,  2.743 False
-183.801, 80.200, 0.000,  2.745 False
-183.801, 80.200, 0.000,  2.747 False
-183.801, 80.200, 0.000,  2.749 False
-183.801, 80.200, 0.000,  2.752 False
-183.801, 80.200, 0.000,  2.755 False
-183.801, 80.200, 0.000,  2.757 False
-183.801, 80.200, 0.000,  2.760 False
-183.801, 80.200, 0.000,  2.763 False
-183.801, 80.200, 0.000,  2.766 False
-183.801, 80.200, 0.000,  2.769 False
-183.801, 80.200, 0.000,  2.771 False
-183.801, 80.200, 0.000,  2.774 False
-183.801, 80.200, 0.000,  2.776 False
-183.801, 80.200, 0.000,  2.779 False
-183.801, 80.200, 0.000,  2.782 False
-183.801, 80.200, 0.000,  2.785 False
-183.801, 80.200, 0.000,  2.788 False
-183.801, 80.200, 0.000,  2.790 False
-183.801, 80.200, 0.000,  2.792 False
-183.801, 80.200, 0.000,  2.795 False
-183.801, 80.200, 0.000,  2.797 False
-183.801, 80.200, 0.000,  2.799 False
-183.801, 80.200, 0.000,  2.802 False
-183.801, 80.200, 0.000,  2.804 False
-183.801, 80.200, 0.000,  2.807 False
-183.801, 80.200, 0.000,  2.809 False
-183.801, 80.200, 0.000,  2.812 False
-183.801, 80.200, 0.000,  2.815 False
-183.801, 80.200, 0.000,  2.817 False
-183.801, 80.200, 0.000,  2.819 False
-183.801, 80.200, 0.000,  2.822 False
-183.801, 80.200, 0.000,  2.824 False
-183.801, 80.200, 0.000,  2.827 False
-183.801, 80.200, 0.000,  2.829 False
-183.801, 80.200, 0.000,  2.831 False
-183.801, 80.200, 0.000,  2.834 False
-183.801, 80.200, 0.000,  2.837 False
-183.801, 80.200, 0.000,  2.839 False
-183.801, 80.200, 0.000,  2.842 False
-183.801, 80.200, 0.000,  2.844 False
-183.801, 80.200, 0.000,  2.846 False
-183.801, 80.200, 0.000,  2.848 False
-183.801, 80.200, 0.000,  2.850 False
-183.801, 80.200, 0.000,  2.853 False
-183.801, 80.200, 0.000,  2.856 False
-183.801, 80.200, 0.000,  2.859 False
-183.801, 80.200, 0.000,  2.863 False
-183.801, 80.200, 0.000,  2.865 False
-183.801, 80.200, 0.000,  2.868 False
-183.801, 80.200, 0.000,  2.871 False
-183.801, 80.200, 0.000,  2.873 False
-183.801, 80.200, 0.000,  2.876 False
-183.801, 80.200, 0.000,  2.878 False
-183.801, 80.200, 0.000,  2.880 False
-183.801, 80.200, 0.000,  2.883 False
-183.801, 80.200, 0.000,  2.885 False
-183.801, 80.200, 0.000,  2.888 False
-183.801, 80.200, 0.000,  2.891 False
-183.801, 80.200, 0.000,  2.893 False
-183.801, 80.200, 0.000,  2.896 False
-183.801, 80.200, 0.000,  2.898 False
-183.801, 80.200, 0.000,  2.900 False
-183.801, 80.200, 0.000,  2.903 False
-183.801, 80.200, 0.000,  2.906 False
-183.801, 80.200, 0.000,  2.909 False
-183.801, 80.200, 0.000,  2.911 False
-183.801, 80.200, 0.000,  2.913 False
-183.801, 80.200, 0.000,  2.916 False
-183.801, 80.200, 0.000,  2.918 False
-183.801, 80.200, 0.000,  2.920 False
-183.801, 80.200, 0.000,  2.923 False
-183.801, 80.200, 0.000,  2.925 False
-183.801, 80.200, 0.000,  2.928 False
-183.801, 80.200, 0.000,  2.931 False
-183.801, 80.200, 0.000,  2.933 False
-183.801, 80.200, 0.000,  2.936 False
-183.801, 80.200, 0.000,  2.938 False
-183.801, 80.200, 0.000,  2.940 False
-183.801, 80.200, 0.000,  2.943 False
-183.801, 80.200, 0.000,  2.945 False
-183.801, 80.200, 0.000,  2.948 False
-183.801, 80.200, 0.000,  2.951 False
-183.801, 80.200, 0.000,  2.953 False
-183.801, 80.200, 0.000,  2.956 False
-183.801, 80.200, 0.000,  2.959 False
-183.801, 80.200, 0.000,  2.962 False
-183.801, 80.200, 0.000,  2.965 False
-183.801, 80.200, 0.000,  2.967 False
-183.801, 80.200, 0.000,  2.970 False
-183.801, 80.200, 0.000,  2.972 False
-183.801, 80.200, 0.000,  2.974 False
-183.801, 80.200, 0.000,  2.977 False
-183.801, 80.200, 0.000,  2.980 False
-183.801, 80.200, 0.000,  2.982 False
-183.801, 80.200, 0.000,  2.985 False
-183.801, 80.200, 0.000,  2.987 False
-183.801, 80.200, 0.000,  2.989 False
-183.801, 80.200, 0.000,  2.991 False
-183.801, 80.200, 0.000,  2.993 False
-183.801, 80.200, 0.000,  2.995 False
-183.801, 80.200, 0.000,  2.998 False
-183.801, 80.200, 0.000,  3.000 False
-183.801, 80.200, 0.000,  3.003 False
-183.801, 80.200, 0.000,  3.005 False
-183.801, 80.200, 0.000,  3.007 False
-183.801, 80.200, 0.000,  3.010 False
-183.801, 80.200, 0.000,  3.013 False
-183.801, 80.200, 0.000,  3.016 False
-183.801, 80.200, 0.000,  3.019 False
-183.801, 80.200, 0.000,  3.021 False
-183.801, 80.200, 0.000,  3.024 False
-183.801, 80.200, 0.000,  3.027 False
-183.801, 80.200, 0.000,  3.029 False
-183.801, 80.200, 0.000,  3.032 False
-183.801, 80.200, 0.000,  3.034 False
-183.801, 80.200, 0.000,  3.037 False
-183.801, 80.200, 0.000,  3.040 False
-183.801, 80.200, 0.000,  3.042 False
-183.801, 80.200, 0.000,  3.045 False
-183.801, 80.200, 0.000,  3.047 False
-183.801, 80.200, 0.000,  3.050 False
-183.801, 80.200, 0.000,  3.053 False
-183.801, 80.200, 0.000,  3.056 False
-183.801, 80.200, 0.000,  3.060 False
-183.801, 80.200, 0.000,  3.073 False
-183.801, 80.200, 0.000,  3.075 False
-183.801, 80.200, 0.000,  3.080 False
-183.801, 80.200, 0.000,  3.083 False
-183.801, 80.200, 0.000,  3.086 False
-183.801, 80.200, 0.000,  3.089 False
-183.801, 80.200, 0.000,  3.091 False
-183.801, 80.200, 0.000,  3.094 False
-183.801, 80.200, 0.000,  3.097 False
-183.801, 80.200, 0.000,  3.099 False
-183.801, 80.200, 0.000,  3.102 False
-183.801, 80.200, 0.000,  3.104 False
-183.801, 80.200, 0.000,  3.107 False
-183.801, 80.200, 0.000,  3.110 False
-183.801, 80.200, 0.000,  3.112 False
-183.801, 80.200, 0.000,  3.115 False
-183.801, 80.200, 0.000,  3.117 False
-183.801, 80.200, 0.000,  3.119 False
-183.801, 80.200, 0.000,  3.122 False
-183.801, 80.200, 0.000,  3.125 False
-183.801, 80.200, 0.000,  3.127 False
-183.801, 80.200, 0.000,  3.130 False
-183.801, 80.200, 0.000,  3.132 False
-183.801, 80.200, 0.000,  3.135 False
-183.801, 80.200, 0.000,  3.138 False
-183.801, 80.200, 0.000,  3.140 False
-183.801, 80.200, 0.000,  3.143 False
-183.801, 80.200, 0.000,  3.145 False
-183.801, 80.200, 0.000,  3.148 False
-183.801, 80.200, 0.000,  3.151 False
-183.801, 80.200, 0.000,  3.153 False
-183.801, 80.200, 0.000,  3.156 False
-183.801, 80.200, 0.000,  3.159 False
-183.801, 80.200, 0.000,  3.161 False
-183.801, 80.200, 0.000,  3.164 False
-183.801, 80.200, 0.000,  3.166 False
-183.801, 80.200, 0.000,  3.168 False
-183.801, 80.200, 0.000,  3.171 False
-183.801, 80.200, 0.000,  3.173 False
-183.801, 80.200, 0.000,  3.176 False
-183.801, 80.200, 0.000,  3.178 False
-183.801, 80.200, 0.000,  3.180 False
-183.801, 80.200, 0.000,  3.183 False
-183.801, 80.200, 0.000,  3.186 False
-183.801, 80.200, 0.000,  3.189 False
-183.801, 80.200, 0.000,  3.192 False
-183.801, 80.200, 0.000,  3.194 False
-183.801, 80.200, 0.000,  3.196 False
-183.801, 80.200, 0.000,  3.199 False
-183.801, 80.200, 0.000,  3.201 False
-183.801, 80.200, 0.000,  3.204 False
-183.801, 80.200, 0.000,  3.207 False
-183.801, 80.200, 0.000,  3.209 False
-183.801, 80.200, 0.000,  3.212 False
-183.801, 80.200, 0.000,  3.214 False
-183.801, 80.200, 0.000,  3.216 False
-183.801, 80.200, 0.000,  3.219 False
-183.801, 80.200, 0.000,  3.221 False
-183.801, 80.200, 0.000,  3.223 False
-183.801, 80.200, 0.000,  3.226 False
-183.801, 80.200, 0.000,  3.228 False
-183.801, 80.200, 0.000,  3.231 False
-183.801, 80.200, 0.000,  3.234 False
-183.801, 80.200, 0.000,  3.236 False
-183.801, 80.200, 0.000,  3.239 False
-183.801, 80.200, 0.000,  3.241 False
-183.801, 80.200, 0.000,  3.243 False
-183.801, 80.200, 0.000,  3.246 False
-183.801, 80.200, 0.000,  3.249 False
-183.801, 80.200, 0.000,  3.252 False
-183.801, 80.200, 0.000,  3.255 False
-183.801, 80.200, 0.000,  3.257 False
-183.801, 80.200, 0.000,  3.260 False
-183.801, 80.200, 0.000,  3.263 False
-183.801, 80.200, 0.000,  3.266 False
-183.801, 80.200, 0.000,  3.269 False
-183.801, 80.200, 0.000,  3.271 False
-183.801, 80.200, 0.000,  3.274 False
-183.801, 80.200, 0.000,  3.277 False
-183.801, 80.200, 0.000,  3.279 False
-183.801, 80.200, 0.000,  3.282 False
-183.801, 80.200, 0.000,  3.284 False
-183.801, 80.200, 0.000,  3.287 False
-183.801, 80.200, 0.000,  3.290 False
-183.801, 80.200, 0.000,  3.292 False
-183.801, 80.200, 0.000,  3.295 False
-183.801, 80.200, 0.000,  3.298 False
-183.801, 80.200, 0.000,  3.300 False
-183.801, 80.200, 0.000,  3.303 False
-183.801, 80.200, 0.000,  3.305 False
-183.801, 80.200, 0.000,  3.307 False
-183.801, 80.200, 0.000,  3.310 False
-183.801, 80.200, 0.000,  3.312 False
-183.801, 80.200, 0.000,  3.314 False
-183.801, 80.200, 0.000,  3.317 False
-183.801, 80.200, 0.000,  3.319 False
-183.801, 80.200, 0.000,  3.322 False
-183.801, 80.200, 0.000,  3.325 False
-183.801, 80.200, 0.000,  3.327 False
-183.801, 80.200, 0.000,  3.330 False
-183.801, 80.200, 0.000,  3.332 False
-183.801, 80.200, 0.000,  3.334 False
-183.801, 80.200, 0.000,  3.337 False
-183.801, 80.200, 0.000,  3.339 False
-183.801, 80.200, 0.000,  3.341 False
-183.801, 80.200, 0.000,  3.344 False
-183.801, 80.200, 0.000,  3.347 False
-183.801, 80.200, 0.000,  3.351 False
-183.801, 80.200, 0.000,  3.354 False
-183.801, 80.200, 0.000,  3.358 False
-183.801, 80.200, 0.000,  3.361 False
-183.801, 80.200, 0.000,  3.365 False
-183.801, 80.200, 0.000,  3.368 False
-183.801, 80.200, 0.000,  3.372 False
-183.801, 80.200, 0.000,  3.375 False
-183.801, 80.200, 0.000,  3.379 False
-183.801, 80.200, 0.000,  3.382 False
-183.801, 80.200, 0.000,  3.386 False
-183.801, 80.200, 0.000,  3.389 False
-183.801, 80.200, 0.000,  3.393 False
-183.801, 80.200, 0.000,  3.396 False
-183.801, 80.200, 0.000,  3.400 False
-183.801, 80.200, 0.000,  3.403 False
-183.801, 80.200, 0.000,  3.407 False
-183.801, 80.200, 0.000,  3.410 False
-183.801, 80.200, 0.000,  3.414 False
-183.801, 80.200, 0.000,  3.417 False
-183.801, 80.200, 0.000,  3.421 False
-183.801, 80.200, 0.000,  3.424 False
-183.801, 80.200, 0.000,  3.427 False
-183.801, 80.200, 0.000,  3.430 False
-183.801, 80.200, 0.000,  3.434 False
-183.801, 80.200, 0.000,  3.437 False
-183.801, 80.200, 0.000,  3.441 False
-183.801, 80.200, 0.000,  3.444 False
-183.801, 80.200, 0.000,  3.447 False
-183.801, 80.200, 0.000,  3.450 False
-183.801, 80.200, 0.000,  3.453 False
-183.801, 80.200, 0.000,  3.456 False
-183.801, 80.200, 0.000,  3.459 False
-183.801, 80.200, 0.000,  3.462 False
-183.801, 80.200, 0.000,  3.465 False
-183.801, 80.200, 0.000,  3.468 False
-183.801, 80.200, 0.000,  3.471 False
-183.801, 80.200, 0.000,  3.474 False
-183.801, 80.200, 0.000,  3.477 False
-183.801, 80.200, 0.000,  3.480 False
-183.801, 80.200, 0.000,  3.483 False
-183.801, 80.200, 0.000,  3.486 False
-183.801, 80.200, 0.000,  3.489 False
-183.801, 80.200, 0.000,  3.492 False
-183.801, 80.200, 0.000,  3.494 False
-183.801, 80.200, 0.000,  3.496 False
-183.801, 80.200, 0.000,  3.499 False
-183.801, 80.200, 0.000,  3.502 False
-183.801, 80.200, 0.000,  3.505 False
-183.801, 80.200, 0.000,  3.508 False
-183.801, 80.200, 0.000,  3.510 False
-183.801, 80.200, 0.000,  3.513 False
-183.801, 80.200, 0.000,  3.516 False
-183.801, 80.200, 0.000,  3.518 False
-183.801, 80.200, 0.000,  3.521 False
-183.801, 80.200, 0.000,  3.523 False
-183.801, 80.200, 0.000,  3.525 False
-183.801, 80.200, 0.000,  3.528 False
-183.801, 80.200, 0.000,  3.530 False
-183.801, 80.200, 0.000,  3.533 False
-183.801, 80.200, 0.000,  3.536 False
-183.801, 80.200, 0.000,  3.538 False
-183.801, 80.200, 0.000,  3.541 False
